image_path,image_filename,image_datetime,station,lat,lon,measurement_datetime,moisture,time_diff_hours
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241223_112502_09_24da_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241223_112502_09_24da_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-23 11:25:02,Guarrati,41.2892,-5.46713,2024-12-23 11:00:00,0.309,0.4172222222222222
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241223_112502_09_24da_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241223_112502_09_24da_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-23 11:25:02,Guarrati,41.2892,-5.46713,2024-12-23 12:00:00,0.3096,0.5827777777777777
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241223_112502_09_24da_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241223_112502_09_24da_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-23 11:25:02,Guarrati,41.2892,-5.46713,2024-12-23 13:00:00,0.3116,1.5827777777777778
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241223_112502_09_24da_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241223_112502_09_24da_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-23 11:25:02,Guarrati,41.2892,-5.46713,2024-12-23 14:00:00,0.3126,2.582777777777778
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:24:52,Canizal,41.19603,-5.35997,2024-12-04 09:00:00,0.1961,2.4144444444444444
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:25:39,Canizal,41.19603,-5.35997,2024-12-04 09:00:00,0.1961,2.4275
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:24:52,Canizal,41.19603,-5.35997,2024-12-04 10:00:00,0.1979,1.4144444444444444
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:25:39,Canizal,41.19603,-5.35997,2024-12-04 10:00:00,0.1979,1.4275
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:24:52,Canizal,41.19603,-5.35997,2024-12-04 11:00:00,0.1991,0.41444444444444445
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:25:39,Canizal,41.19603,-5.35997,2024-12-04 11:00:00,0.1991,0.4275
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:24:52,Canizal,41.19603,-5.35997,2024-12-04 12:00:00,0.1995,0.5855555555555556
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:25:39,Canizal,41.19603,-5.35997,2024-12-04 12:00:00,0.1995,0.5725
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:24:52,Canizal,41.19603,-5.35997,2024-12-04 13:00:00,0.1998,1.5855555555555556
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:25:39,Canizal,41.19603,-5.35997,2024-12-04 13:00:00,0.1998,1.5725
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112452_73_2523_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:24:52,Canizal,41.19603,-5.35997,2024-12-04 14:00:00,0.2003,2.5855555555555556
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241204_112539_69_24f8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-04 11:25:39,Canizal,41.19603,-5.35997,2024-12-04 14:00:00,0.2003,2.5725
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Canizal,41.19603,-5.35997,2024-12-05 08:00:00,0.1899,2.72
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Canizal,41.19603,-5.35997,2024-12-05 09:00:00,0.1904,1.72
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:04,Canizal,41.19603,-5.35997,2024-12-05 09:00:00,0.1904,2.417777777777778
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:06,Canizal,41.19603,-5.35997,2024-12-05 09:00:00,0.1904,2.4183333333333334
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Canizal,41.19603,-5.35997,2024-12-05 10:00:00,0.1916,0.72
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:04,Canizal,41.19603,-5.35997,2024-12-05 10:00:00,0.1916,1.4177777777777778
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:06,Canizal,41.19603,-5.35997,2024-12-05 10:00:00,0.1916,1.4183333333333332
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Canizal,41.19603,-5.35997,2024-12-05 11:00:00,0.1938,0.28
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:04,Canizal,41.19603,-5.35997,2024-12-05 11:00:00,0.1938,0.4177777777777778
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:06,Canizal,41.19603,-5.35997,2024-12-05 11:00:00,0.1938,0.41833333333333333
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Canizal,41.19603,-5.35997,2024-12-05 12:00:00,0.1957,1.28
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:04,Canizal,41.19603,-5.35997,2024-12-05 12:00:00,0.1957,0.5822222222222222
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:06,Canizal,41.19603,-5.35997,2024-12-05 12:00:00,0.1957,0.5816666666666667
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_104312_52_24c8_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 10:43:12,Canizal,41.19603,-5.35997,2024-12-05 13:00:00,0.1965,2.28
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:04,Canizal,41.19603,-5.35997,2024-12-05 13:00:00,0.1965,1.5822222222222222
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:06,Canizal,41.19603,-5.35997,2024-12-05 13:00:00,0.1965,1.5816666666666668
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112504_01_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:04,Canizal,41.19603,-5.35997,2024-12-05 14:00:00,0.197,2.582222222222222
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241205_112506_29_2518_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-05 11:25:06,Canizal,41.19603,-5.35997,2024-12-05 14:00:00,0.197,2.5816666666666666
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Canizal,41.19603,-5.35997,2024-12-07 09:00:00,0.1925,2.463611111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:51,Canizal,41.19603,-5.35997,2024-12-07 09:00:00,0.1925,2.464166666666667
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Canizal,41.19603,-5.35997,2024-12-07 10:00:00,0.1939,1.4636111111111112
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:51,Canizal,41.19603,-5.35997,2024-12-07 10:00:00,0.1939,1.4641666666666666
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Canizal,41.19603,-5.35997,2024-12-07 11:00:00,0.1955,0.4636111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:51,Canizal,41.19603,-5.35997,2024-12-07 11:00:00,0.1955,0.46416666666666667
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Canizal,41.19603,-5.35997,2024-12-07 12:00:00,0.1963,0.5363888888888889
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:51,Canizal,41.19603,-5.35997,2024-12-07 12:00:00,0.1963,0.5358333333333334
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Canizal,41.19603,-5.35997,2024-12-07 13:00:00,0.1967,1.5363888888888888
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:51,Canizal,41.19603,-5.35997,2024-12-07 13:00:00,0.1967,1.5358333333333334
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112749_21_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:49,Canizal,41.19603,-5.35997,2024-12-07 14:00:00,0.1947,2.536388888888889
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241207_112751_51_24d9_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-07 11:27:51,Canizal,41.19603,-5.35997,2024-12-07 14:00:00,0.1947,2.535833333333333
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Canizal,41.19603,-5.35997,2024-12-08 09:00:00,0.1806,2.421388888888889
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:20,Canizal,41.19603,-5.35997,2024-12-08 09:00:00,0.1806,2.422222222222222
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Canizal,41.19603,-5.35997,2024-12-08 10:00:00,0.1815,1.4213888888888888
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:20,Canizal,41.19603,-5.35997,2024-12-08 10:00:00,0.1815,1.4222222222222223
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Canizal,41.19603,-5.35997,2024-12-08 11:00:00,0.1819,0.42138888888888887
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:20,Canizal,41.19603,-5.35997,2024-12-08 11:00:00,0.1819,0.4222222222222222
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Canizal,41.19603,-5.35997,2024-12-08 12:00:00,0.1836,0.5786111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:20,Canizal,41.19603,-5.35997,2024-12-08 12:00:00,0.1836,0.5777777777777777
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Canizal,41.19603,-5.35997,2024-12-08 13:00:00,0.1843,1.5786111111111112
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:20,Canizal,41.19603,-5.35997,2024-12-08 13:00:00,0.1843,1.5777777777777777
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112517_92_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:17,Canizal,41.19603,-5.35997,2024-12-08 14:00:00,0.185,2.578611111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241208_112520_20_24c6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-08 11:25:20,Canizal,41.19603,-5.35997,2024-12-08 14:00:00,0.185,2.577777777777778
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:04,Canizal,41.19603,-5.35997,2024-12-09 09:00:00,0.1692,2.401111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:06,Canizal,41.19603,-5.35997,2024-12-09 09:00:00,0.1692,2.401666666666667
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:56,Canizal,41.19603,-5.35997,2024-12-09 09:00:00,0.1692,2.6155555555555554
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113658_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113658_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:58,Canizal,41.19603,-5.35997,2024-12-09 09:00:00,0.1692,2.616111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:04,Canizal,41.19603,-5.35997,2024-12-09 10:00:00,0.1701,1.4011111111111112
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:06,Canizal,41.19603,-5.35997,2024-12-09 10:00:00,0.1701,1.4016666666666666
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:56,Canizal,41.19603,-5.35997,2024-12-09 10:00:00,0.1701,1.6155555555555556
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113658_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113658_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:58,Canizal,41.19603,-5.35997,2024-12-09 10:00:00,0.1701,1.616111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112404_06_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:04,Canizal,41.19603,-5.35997,2024-12-09 11:00:00,0.1716,0.4011111111111111
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_112406_38_2511_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:24:06,Canizal,41.19603,-5.35997,2024-12-09 11:00:00,0.1716,0.40166666666666667
/home/jbktn/inzynierka/data/remedhus_timeseries/batch_001/c7a98ddf-2e17-49c5-96f7-c6491c2b2a16/PSScene/20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,20241209_113656_95_24d6_3B_AnalyticMS_SR_8b_clip_reproject.tif,2024-12-09 11:36:56,Canizal,41.19603,-5.35997,2024-12-09 11:00:00,0.1716,0.6155555555555555
